瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),1矫埃 弥促碍荐樊(mm),老碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),乞闭 浅加(m/s),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),老 弥缴脚利汲(cm)
156,堡林,2019-01-01,0,-2.3,2.4,4.23,,0,10.6,4.2,1.2,46,65.3,
156,堡林,2019-01-02,-.1,-2.8,4.2,,,,6.6,3.4,1.7,48,62.4,
156,堡林,2019-01-03,.5,-3.5,6.5,,,,6.5,4.2,1.5,22,53,
156,堡林,2019-01-04,.7,-4.1,3.9,,,,3.9,2.4,.7,32,56.4,
156,堡林,2019-01-05,2,-2.1,6.9,1.52,,0,7.2,3.2,1,19,54.4,
156,堡林,2019-01-06,.6,-2.8,6.3,,,,6.5,3.3,1.6,22,44.3,
156,堡林,2019-01-07,1.2,-3.2,6.3,,,,6.9,3.9,1.5,43,64.1,
156,堡林,2019-01-08,.8,-1.3,5.1,,,,10.5,4.5,2.1,31,60.6,
156,堡林,2019-01-09,-.9,-5.1,3.8,,,,9.2,4.3,1.6,16,33.1,
156,堡林,2019-01-10,2,-.6,6.8,,,0,5.9,3.2,.9,32,57,
156,堡林,2019-01-11,4.2,-1.1,9.3,1.38,,.4,8.3,4.6,1.6,39,61,
156,堡林,2019-01-12,4.6,1.8,9.7,8.18,,3.5,6.9,3.3,1.5,41,77.6,
156,堡林,2019-01-13,3.3,-.1,8.8,,,,5.6,2,.9,37,66.1,
156,堡林,2019-01-14,2.3,-2.2,9.3,,,,5.6,2.6,.9,38,71.8,
156,堡林,2019-01-15,2,-1.9,7.2,2.9,,0,8.7,3.5,1.5,47,70.8,
156,堡林,2019-01-16,-2.1,-5.9,2.4,.7,,0,8.3,4.9,2.2,22,50.9,
156,堡林,2019-01-17,1.1,-2.9,6.6,,,,9.6,3.8,1,37,64.4,
156,堡林,2019-01-18,2.4,-3,9.2,,,,4.6,2.7,.8,44,70.5,
156,堡林,2019-01-19,3.6,-.8,8.5,6.87,,1.9,4.7,2.9,.9,11,71.3,
156,堡林,2019-01-20,2.2,-.7,4.9,4.33,,.3,10.2,4.7,2.1,41,64.1,
156,堡林,2019-01-21,2.1,-2.1,8,,,,7.4,3.4,1.3,38,59.5,
156,堡林,2019-01-22,3.4,-2.2,10,,,,8.3,4.2,1.1,24,64.4,
156,堡林,2019-01-23,4.4,.6,10,,,,8.1,3.2,1.1,28,62.1,
156,堡林,2019-01-24,2.8,-1.7,9.9,,,,5.3,3.1,1.2,7,36.5,
156,堡林,2019-01-25,.9,-1.9,5.8,,,,10.8,3.7,1.6,46,55.1,
156,堡林,2019-01-26,-.5,-3.1,3.8,,,,10,5,1.9,23,46.4,
156,堡林,2019-01-27,.9,-5.3,7.7,,,,5.1,2.5,1,31,61,
156,堡林,2019-01-28,3.4,-.1,8.5,.6,,0,9.5,3.7,1.6,17,56.6,
156,堡林,2019-01-29,2.1,-3.3,9.7,,,,7.9,5.4,1.4,12,42.3,
156,堡林,2019-01-30,4.1,-.5,10.5,.85,,0,7.5,4.7,1,18,46,
156,堡林,2019-01-31,.4,-1.7,4.6,12.12,,10.3,7.3,4.4,1.8,66,81.9,3.8
156,堡林,2019-02-01,-.2,-3.9,4.8,1.28,,0,7.6,3.9,1.3,45,67.9,
156,堡林,2019-02-02,3.8,-2.9,9.6,.68,,0,4.5,2.7,1,45,71.8,
156,堡林,2019-02-03,7.3,5.4,11.1,15.55,,17.3,10,4.4,1.8,83,97.5,
156,堡林,2019-02-04,4,0,8.3,,,,9.6,5.6,2.6,19,37.5,
156,堡林,2019-02-05,5.4,-1.4,12.6,,,,4.4,2.4,.8,25,45.5,
156,堡林,2019-02-06,7.3,1.6,13.6,,,,7.3,3.8,1.3,40,61.9,
156,堡林,2019-02-07,2.5,-3.6,6.6,.65,,0,7.7,4.1,1.9,30,59.1,
156,堡林,2019-02-08,-.9,-4.4,4.7,,,,8.6,4.8,2.2,15,35,
156,堡林,2019-02-09,-1.1,-2.7,2,,,,10.1,4.8,2.1,36,47.4,
156,堡林,2019-02-10,-1.2,-4.9,3.8,,,,8.4,4.9,2,17,35.5,
156,堡林,2019-02-11,-.1,-2.1,3.9,,,,8.8,4,2.2,35,51.4,
156,堡林,2019-02-12,1.5,-4.3,8.1,,,,6.9,4.1,1.5,34,55.5,
156,堡林,2019-02-13,1.9,-1.9,6.8,,,,13.4,6.5,2.6,25,45.6,
156,堡林,2019-02-14,2.3,-1.5,9.2,,,,6.5,3.6,1.6,8,36.1,
156,堡林,2019-02-15,2.5,-.2,6.3,,,,7.1,3,.9,31,56.8,
156,堡林,2019-02-16,.3,-1.6,2.9,1.65,,0,9.3,4.7,2,45,59.8,
156,堡林,2019-02-17,1.1,-2.8,6.7,,,,7.9,4,1.7,21,48.4,
156,堡林,2019-02-18,2.6,-1.6,6.3,3.95,,.6,5.5,3.8,1.1,24,50.6,
156,堡林,2019-02-19,3.9,.9,7,12.23,,18.5,7.3,2.9,1.2,84,95.6,
156,堡林,2019-02-20,3.4,.5,8.2,,,,8.6,4.3,1.5,47,73,
156,堡林,2019-02-21,4.2,-1.2,10.9,,,,5.9,3.8,1.6,30,62.8,
156,堡林,2019-02-22,5.4,.9,11.4,,,,4.8,2.6,.9,32,60.6,
156,堡林,2019-02-23,7.2,.2,15.6,,,,6.5,3.5,1.1,21,55.8,
156,堡林,2019-02-24,8,1.7,15.4,,,,8.1,2.9,1,28,61,
156,堡林,2019-02-25,6.6,1.5,13.9,,,,6.5,3.1,1.2,20,56.8,
156,堡林,2019-02-26,6.8,0,13.8,,,,6.5,3.9,1.3,11,44,
156,堡林,2019-02-27,8,4.6,13.3,7.25,,.6,5.7,3,1.1,53,73.6,
156,堡林,2019-02-28,8.1,4.1,14.4,.53,,0,7.3,4,1.6,29,58.9,
156,堡林,2019-03-01,6.7,1,14.3,,,,6.3,4.2,1.2,20,56.3,
156,堡林,2019-03-02,9.6,2.1,17.1,,,,5.4,3.9,1.4,36,52,
156,堡林,2019-03-03,11.2,7.9,14.4,1.28,,0,6.2,3,.9,37,54.9,
156,堡林,2019-03-04,9.3,6.1,15,,,,6.8,3.2,1.5,33,55.4,
156,堡林,2019-03-05,9,2.6,14.2,,,,4.1,2.8,.9,35,60.6,
156,堡林,2019-03-06,10,5.7,15.7,3.67,,0,8.6,3.5,1.1,36,61.8,
156,堡林,2019-03-07,6.5,3.2,12.2,,,,8.3,3.3,1.4,42,71.5,
156,堡林,2019-03-08,7,-.1,16.6,,,,7.8,4.4,1.2,9,58.1,
156,堡林,2019-03-09,9.2,.9,17.2,3.53,,0,6.2,4.1,1.3,26,58.4,
156,堡林,2019-03-10,8.3,5.4,11.2,12.75,,9.9,12.4,7.6,3.4,69,92.9,
156,堡林,2019-03-11,6.1,2.4,10.9,2.13,,.9,14.2,7.4,1.6,64,91.3,
156,堡林,2019-03-12,5.9,1.5,12.4,.83,,.1,14,7.1,2.1,54,75.5,
156,堡林,2019-03-13,5,.5,10,,,,11.9,4.7,1.7,11,41.3,
156,堡林,2019-03-14,6.9,0,14.1,,,,7.2,4.3,1.4,20,50,
156,堡林,2019-03-15,7.5,3.9,13.3,3.62,,.9,14.4,7.4,3.1,40,70.3,
156,堡林,2019-03-16,7.3,3.8,13.9,1.05,,0,9.5,5.6,1.9,31,61.5,
156,堡林,2019-03-17,8.1,3.1,14.3,,,,7.3,3.6,1.2,20,49.4,
156,堡林,2019-03-18,8.7,1.5,14.9,,,,5.7,3.6,1.3,27,46.1,
156,堡林,2019-03-19,11.1,3.4,19.4,,,,6.4,2.6,.8,35,61.6,
156,堡林,2019-03-20,12.5,7.7,16.7,4.82,,20.6,16.9,7.7,2.3,36,80.4,
156,堡林,2019-03-21,8.1,4.1,15.4,.5,,0,11.6,7.8,2.6,65,86.9,
156,堡林,2019-03-22,5.1,2.6,10.3,,,,8.5,4.5,2.1,32,55.8,
156,堡林,2019-03-23,4.8,1.2,11.1,1.28,,.1,14.5,7.5,2.2,30,51,
156,堡林,2019-03-24,5.3,-.6,12.5,,,,7.5,4,1.4,28,49.1,
156,堡林,2019-03-25,7.4,1.3,14.4,,,,6.4,4.5,1.5,38,64.4,
156,堡林,2019-03-26,12.1,5,20.6,,,,5.8,4,1.3,12,59,
156,堡林,2019-03-27,14,7.7,19.6,,,,13.5,9.1,3.6,29,62.1,
156,堡林,2019-03-28,12.9,8.7,20.7,,,,5.5,2.9,1.3,16,56.6,
156,堡林,2019-03-29,12.2,5.9,20,,,,5.6,2.6,1.1,16,43.3,
156,堡林,2019-03-30,7.5,4,13,4.92,,1.4,12.7,5.7,2,48,66.6,
156,堡林,2019-03-31,5.9,3.4,9.7,,,,11.8,4.4,2.4,22,38.5,
156,堡林,2019-04-01,7.5,2.3,12.8,,,,9.4,4.6,1.7,20,49.8,
156,堡林,2019-04-02,8.2,3.3,14.3,,,,7.7,4.2,1.6,16,41.1,
156,堡林,2019-04-03,7.7,2,15.4,,,,8.8,3.6,1.2,19,43.5,
156,堡林,2019-04-04,9.6,.9,19.2,,,,9,4.6,1.6,19,47.6,
156,堡林,2019-04-05,11.8,7.1,19.6,,,,6.3,3.7,1.8,22,54.3,
156,堡林,2019-04-06,13.4,4.1,22.3,,,,9.4,6.2,1.8,15,43.8,
156,堡林,2019-04-07,12.6,11.5,14.5,4.08,5.7,8.9,5.3,2.8,.8,71,95.3,
156,堡林,2019-04-08,13.6,7.6,20.4,,,,6.6,3.1,1.1,13,54.3,
156,堡林,2019-04-09,10.7,7.5,17.2,11.32,6.4,36.2,16.2,7.6,2.6,31,71.8,
156,堡林,2019-04-10,7.9,6.2,10,5.78,1.1,2.5,11,6.9,2,82,92.8,
156,堡林,2019-04-11,10.1,5.5,15.3,,,,5,2.8,1.2,33,68.4,
156,堡林,2019-04-12,11.5,5.6,18.1,,,,8.8,4.2,1.3,17,53.3,
156,堡林,2019-04-13,12.4,6.1,19.8,,,,8.1,5.3,1.4,20,45.1,
156,堡林,2019-04-14,10.9,7.5,14.6,3.17,.3,.5,7.3,4,1.3,47,68.6,
156,堡林,2019-04-15,11.9,4.4,20.7,,,,7.6,3.1,1.1,15,42.8,
156,堡林,2019-04-16,15.2,6,23.9,,,,6.1,3.9,1.2,10,35,
156,堡林,2019-04-17,15.7,12.4,20.9,,,,8.8,4.3,1.6,33,61.3,
156,堡林,2019-04-18,16.3,9.4,23.5,,,,8.1,5.1,1.9,35,67.6,
156,堡林,2019-04-19,15.9,14,21.1,,,,7.2,4.2,2.2,59,78.4,
156,堡林,2019-04-20,17.1,11.6,24.6,,,,6.7,3.1,1.2,43,67.5,
156,堡林,2019-04-21,17.8,12.4,23.2,,,,5.2,2.7,1,44,69.6,
156,堡林,2019-04-22,20.3,13.4,27.9,,,,10.1,5,1.6,43,63.8,
156,堡林,2019-04-23,17.1,15.8,19.7,6.93,.9,1.4,10.4,4.8,1.4,57,82.5,
156,堡林,2019-04-24,18,16.1,20.9,,,,4.8,2.8,1.1,83,92.6,
156,堡林,2019-04-25,14.8,11.3,19,5.63,1.1,3.6,7.3,4.5,1.6,78,96.4,
156,堡林,2019-04-26,9.5,8.1,11.3,4.25,.4,.4,6,2.4,1.1,78,90.9,
156,堡林,2019-04-27,13,7.3,19.9,,,,11.6,8,2,27,69,
156,堡林,2019-04-28,13.4,10.1,20,2.53,1.1,1.8,6,3.8,1.3,29,64,
156,堡林,2019-04-29,12,10.5,13.3,9.82,8.4,29.1,8.3,5.4,2.2,57,90.4,
156,堡林,2019-04-30,15,11.5,20.4,.9,.2,.3,5.5,3.2,1.3,70,92.4,
156,堡林,2019-05-01,14.4,10.2,21.5,,,,7.9,3.2,1.2,45,75.5,
156,堡林,2019-05-02,15.4,8.1,24.1,,,,7,2.9,1.4,22,56,
156,堡林,2019-05-03,18,8.5,28.9,,,,7.6,4,1,11,45.8,
156,堡林,2019-05-04,19.6,10.7,28.2,,,,6.3,3.3,.9,15,43.9,
156,堡林,2019-05-05,19.6,12.4,28.3,,,,8.6,5.6,1.6,17,46.3,
156,堡林,2019-05-06,14,9.6,20,,,,9.8,3.3,1.8,26,49.4,
156,堡林,2019-05-07,14.5,6.8,22,,,,9.1,4.3,1.3,12,36.3,
156,堡林,2019-05-08,15.3,7.4,22.3,,,,5.5,2.7,.9,14,36.9,
156,堡林,2019-05-09,17.3,10.8,25.3,,,,7.1,3,1.2,16,32.3,
156,堡林,2019-05-10,18.6,10.3,27.9,,,,5.9,2.9,1.3,14,34.9,
156,堡林,2019-05-11,19.6,11.8,28.2,,,,6.9,2.9,1.1,27,41.3,
156,堡林,2019-05-12,21.1,14.5,29.2,,,,8.7,5.2,1.4,20,44.5,
156,堡林,2019-05-13,20.4,13.8,27.9,,,,7.7,4.9,1.3,28,51.9,
156,堡林,2019-05-14,22.3,16.2,29,1.12,0,0,6.6,3.5,1.1,38,64.8,
156,堡林,2019-05-15,23.2,17.3,30.3,,,,9.6,5.5,1.6,31,60.4,
156,堡林,2019-05-16,23.3,17.6,30.7,,,,8.4,5.2,1.7,23,51,
156,堡林,2019-05-17,21.2,16.7,28.5,5.27,2.6,9.2,9.5,5.3,1.8,36,67.8,
156,堡林,2019-05-18,18.7,15.9,20.5,8.63,10.4,40.1,13,7.2,4,81,89.4,
156,堡林,2019-05-19,20.9,19.4,22.7,.15,0,0,10.3,4.3,2.1,73,87,
156,堡林,2019-05-20,16.3,12.5,20.9,3.42,.8,1.6,10.5,5.4,2,32,64.4,
156,堡林,2019-05-21,17.1,9.5,24.7,,,,10.5,6.5,1.6,24,55,
156,堡林,2019-05-22,20.2,12.4,28.5,,,,8.5,4.9,2.3,17,53.6,
156,堡林,2019-05-23,22.2,15.2,30.5,,,,7.2,4.9,1.7,17,62.4,
156,堡林,2019-05-24,23.6,17,29.9,,,,12.1,6.2,2.4,34,57,
156,堡林,2019-05-25,23,17.3,29.8,,,,6.8,3.6,1,31,61.5,
156,堡林,2019-05-26,22.6,18.3,28.7,3.52,.3,.3,10.8,6.8,2.6,16,64.1,
156,堡林,2019-05-27,17.7,13.5,20.3,13.45,5.1,25.6,13.1,7.1,3.2,87,98,
156,堡林,2019-05-28,17.3,12,23,,,,10.9,6.2,1.3,29,59.1,
156,堡林,2019-05-29,19.8,11.8,27.6,,,,8.3,3.6,1.2,34,63,
156,堡林,2019-05-30,20.4,14.5,28.1,1.55,0,0,7.5,3.8,1.3,26,57.9,
156,堡林,2019-05-31,17.7,13.2,24.4,6.07,.7,2,8.7,5.5,1.7,46,76.4,
156,堡林,2019-06-01,19.6,13.5,27,,,,9,4.3,1.1,35,68,
156,堡林,2019-06-02,21.8,15.2,28.8,,,,6.3,2.7,1,29,57.6,
156,堡林,2019-06-03,23.1,15.4,31,,,,8.2,5.3,1.2,28,52.1,
156,堡林,2019-06-04,23.9,17.6,31.7,,,,8.6,4.3,1.1,33,59,
156,堡林,2019-06-05,24.3,18.2,31.3,,,,6,3,1.1,37,65.9,
156,堡林,2019-06-06,21.8,17,27.4,7.52,9.4,27.2,9.4,5.6,2.1,62,85.3,
156,堡林,2019-06-07,19.3,17.7,20.8,7.68,2.5,5.5,7.9,5.3,1.5,87,97.3,
156,堡林,2019-06-08,20.8,17.9,25,,,,6.6,3.9,1,62,85.9,
156,堡林,2019-06-09,21.4,17.7,27.5,,,,7,4.6,1.6,44,79.5,
156,堡林,2019-06-10,19.1,16.7,22.7,3.38,8.6,11.8,6.2,3.7,1.6,68,86.4,
156,堡林,2019-06-11,18.4,15.7,22.8,1.38,.9,.9,5.8,2.1,.8,64,89.3,
156,堡林,2019-06-12,20.3,15.4,26.7,,,,6.3,3.8,1.2,40,80,
156,堡林,2019-06-13,21.8,16.8,28,,,,7,4.2,1.3,44,74.9,
156,堡林,2019-06-14,19.9,17.9,23,5.92,2.3,3.3,3,2.1,.7,60,85.3,
156,堡林,2019-06-15,20.4,16.7,25.4,,,,8.9,3.5,1.4,55,78.3,
156,堡林,2019-06-16,20.7,16.1,26.6,,,,6.3,3.5,1.5,54,78.9,
156,堡林,2019-06-17,22,17.3,28,,,,7,3.6,1.4,47,74.6,
156,堡林,2019-06-18,22.3,19.2,26.9,,,,5.1,2.8,1.3,58,75.5,
156,堡林,2019-06-19,23.5,19.9,28.8,,,,7.2,4.1,1.4,53,76.8,
156,堡林,2019-06-20,23.5,18.5,29.6,,,,6.9,3.6,1.3,50,75.1,
156,堡林,2019-06-21,23.7,19,29.8,,,,7.4,3.7,1.2,50,75,
156,堡林,2019-06-22,22.1,18.6,28.2,.78,.8,.8,7.3,4.3,1.3,55,84.4,
156,堡林,2019-06-23,22.8,19.9,29.4,.28,0,0,8.8,5.2,1.7,39,80,
156,堡林,2019-06-24,23.7,19.1,30.1,,,,6.9,3.9,1.6,46,74.8,
156,堡林,2019-06-25,24.8,19,31,,,,7.1,4.4,1.7,45,70.4,
156,堡林,2019-06-26,20.8,17.6,23.4,10,6.1,24.8,9.8,5.8,1.6,70,93.9,
156,堡林,2019-06-27,24.5,21.5,29.9,2.23,.6,.7,6.6,3.5,1.3,63,88,
156,堡林,2019-06-28,24.3,20.6,29.5,,,,7.6,4.3,1.5,56,81.3,
156,堡林,2019-06-29,21.8,20.5,23.3,16.5,28.3,83,4.5,2.8,.9,87,97.9,
156,堡林,2019-06-30,23.8,20.5,28.5,,,,4.7,2.4,1.1,66,88.5,
156,堡林,2019-07-01,22.6,21.4,25.9,4.52,10.4,10.9,6.6,3.6,1,82,96.1,
156,堡林,2019-07-02,23.9,20.6,29.6,.93,1.1,1.1,6,2.5,.9,47,78,
