time,avg_temp,highest_temp,rainning_time,maximum_precipitation(hour),daily_precipitation,wind_speed,avg_wind_speed,avg_humidity
2019-01-01,-5,-0.6,,,,4.3,2.1,49.5
2019-01-02,-4.9,0.2,,,,3.6,1.7,42.8
2019-01-03,-3.5,3.2,,,,2.9,1.4,38.8
2019-01-04,-1.1,4.1,,,,3,1.2,55.5
2019-01-05,-2.8,1.1,,,,4.3,2.2,40.3
2019-01-06,-2.8,2.7,,,,3.2,1.2,35
2019-01-07,-1.9,3.1,,,,4.7,1.4,46.4
2019-01-08,-3.5,0.5,,,,6.5,2.6,31
2019-01-09,-4.7,1.3,,,,3.5,1.3,28.8
2019-01-10,-0.6,3,,,,3.8,1.3,48.8
2019-01-11,2.4,7.2,,,,2.6,1,58.8
2019-01-12,2.8,8,,,,3.5,1.3,47.6
2019-01-13,1.2,7.6,,,,3.2,1.4,54.3
2019-01-14,1.4,5.3,,,,2.5,0.9,68.6
2019-01-15,-1.7,2.6,1,,0,6.1,2.7,58.8
2019-01-16,-5.2,-1.1,3.75,,0,4.3,2.3,45.9
2019-01-17,-0.3,4,2.83,,0,5,1.7,45.8
2019-01-18,0.6,6.7,,,,4.5,1.3,44
2019-01-19,3.6,8.5,,,,3,1.2,59.8
2019-01-20,-1.4,4,,,,5.5,3.2,38.5
2019-01-21,-1.2,4.2,2.75,,0,4.3,1.6,57.8
2019-01-22,1.7,7.1,,,,4.4,1.7,62
2019-01-23,2,7,,,,5.1,2.3,48.9
2019-01-24,0.1,6.5,,,,3.5,1.7,34.9
2019-01-25,-1.2,2.6,,,,5.5,2.6,27.6
2019-01-26,-2.5,2.4,,,,4.4,2.4,30.9
2019-01-27,-0.1,5.1,,,,3.7,1.7,52.5
2019-01-28,1.2,4.5,1.5,,0,6.8,3.1,40.4
2019-01-29,-0.2,7,,,,3.7,1.5,35.5
2019-01-30,1.8,6.6,,,,3.8,1.5,54.6
2019-01-31,-2,2.3,,,,4.7,2.9,29
2019-02-01,-2.1,2.8,2.25,,0.3,4.9,1.7,47.6
2019-02-02,1.4,6.1,0.42,,0,1.8,1,60
2019-02-03,3.3,4.9,19.67,,16,4,1.7,92.9
2019-02-04,-0.6,3,,,,4.9,2.1,40.4
2019-02-05,2.8,10.1,,,,2.9,1,37.1
2019-02-06,5.1,9.3,,,,3.1,1.3,54.9
2019-02-07,-2.1,6.3,4.17,,0.5,5.5,3.5,45.5
2019-02-08,-6.1,-1.3,,,,4.7,2.3,31.5
2019-02-09,-5.4,-1.9,,,,4.9,2.7,30
2019-02-10,-5,-1.9,,,,3.6,1.7,31.3
2019-02-11,-3,2,,,,4.9,2.3,34.9
2019-02-12,-0.6,3.7,2.25,,0,4.3,1.9,35.5
2019-02-13,-2.1,2.5,,,,5.1,2.4,26.6
2019-02-14,-0.5,6.3,,,,3.2,1.4,24.3
2019-02-15,-0.8,0.9,14.83,,2.2,4,1.9,72.8
2019-02-16,-2.7,1.5,3.42,,0.2,4.6,2.6,59
2019-02-17,-1.8,4.6,,,,4.2,1.9,47.4
2019-02-18,0.9,5.9,,,,2.8,1.3,43.5
2019-02-19,1.4,3,11.58,,4.6,3.9,1.4,80.8
2019-02-20,1.7,4.5,2.33,,0,4.1,2.1,67.8
2019-02-21,2.4,9,,,,3.4,1.5,59.4
2019-02-22,4,10.8,,,,3.7,1.5,56.1
2019-02-23,6.8,14.5,,,,2.9,1.1,41
2019-02-24,6.3,13.7,,,,4.9,1.8,45
2019-02-25,4.7,10.2,,,,4.8,2.3,55.8
2019-02-26,5.2,12,,,,4.9,1.6,32.8
2019-02-27,7.8,14,,,,4.3,1.6,31.3
2019-02-28,6.6,12.8,,,,4.7,2,39.5
2019-03-01,6.6,13,,,,4.4,2.1,42.3
2019-03-02,7.8,14.7,,,,3.3,1.1,37.6
2019-03-03,9.4,16.1,,,,3.3,1.5,36.4
2019-03-04,9.9,16.3,,,,4.7,1.9,46.1
2019-03-05,8.4,12.9,,,,3.9,2,66.3
2019-03-06,8.4,12.4,,,,4.3,2,55
2019-03-07,7,12.7,,,,5.1,2.2,51.1
2019-03-08,6.1,13.4,,,,4.2,1.9,39.4
2019-03-09,7.2,14.9,,,,3,1.3,31.8
2019-03-10,10.1,15.3,,,,2.9,1.2,26.4
2019-03-11,6.6,10,1.5,,0,4.3,1.8,61
2019-03-12,3.9,7.9,0.92,,0,6,2.7,55.1
2019-03-13,3.5,8.5,0.58,,0,7.2,3.3,38.5
2019-03-14,5,10,0.5,,0,3.8,1.9,45.3
2019-03-15,5.5,11.3,4.58,,3.5,5.4,1.6,72.8
2019-03-16,4.3,9.2,,,,5.1,1.8,69.9
2019-03-17,6.3,12.4,,,,4.4,2,55.4
2019-03-18,7.1,14.4,,,,4.7,1.4,43.8
2019-03-19,10,16.7,,,,3.3,1.4,52
2019-03-20,10.3,14.6,9.92,,16.5,3.9,1.4,79
2019-03-21,7.1,11.1,6.5,,3.3,5.5,2.9,77.4
2019-03-22,3.3,8.3,,,,5,2.8,40.9
2019-03-23,3.3,8.2,1.75,,1.7,6.3,2.4,46.9
2019-03-24,4.3,9.7,,,,4.9,2.3,45.4
2019-03-25,7.3,11.5,,,,5.1,2,56.1
2019-03-26,11.4,17.6,,,,4.7,2,51.1
2019-03-27,11.6,16.2,,,,6.4,3,66.4
2019-03-28,9.4,14.6,,,,4.8,2.6,49.9
2019-03-29,9.2,15.1,,,,4.7,2.1,33.1
2019-03-30,5.2,8.4,14.67,,1.8,6.3,2.9,72
2019-03-31,4.4,8.4,3.67,,0,5.5,3.2,46
2019-04-01,5.5,11.3,,,,5.8,2.5,39.8
2019-04-02,6.7,13,,,,6.1,2.2,36.9
2019-04-03,7.6,13.6,,,,5,2.3,36.1
2019-04-04,9.2,15.7,,,,5,2.5,43
2019-04-05,11.4,17.2,2.83,0,0,5.4,2.9,41
2019-04-06,9.3,12.2,4,0.6,0.8,2.8,1.1,39.9
2019-04-07,12.6,20.3,,,,4.8,1.7,43.1
2019-04-08,11.6,17.2,,,,5.2,2.5,25.6
2019-04-09,9.2,13.9,8.42,3.8,17.4,4.4,2.4,49.1
2019-04-10,7.1,10.2,15.5,1.9,5.6,3.1,1.8,78.4
2019-04-11,9.5,15.7,,,,4.7,1.9,58
2019-04-12,11.4,18.4,,,,5.1,2.2,48.5
2019-04-13,11.8,17.9,,,,5,1.8,34
2019-04-14,9.6,13.6,6.25,1.3,1.7,7.3,2.2,45.5
2019-04-15,11.6,18.1,,,,4.7,1.8,30.9
2019-04-16,14.9,22.6,,,,4.1,1.6,26.3
2019-04-17,15.3,21.8,,,,4.9,1.9,37.5
2019-04-18,12.6,16.2,0.92,0,0,5.3,2,74.4
2019-04-19,13.8,19.7,,,,3.2,1.6,57.5
2019-04-20,14.3,19.1,4.25,0.7,1.2,4.5,1.9,66.9
2019-04-21,14.8,20.2,3.33,0.2,0.3,4.2,1.9,77.8
2019-04-22,19.3,28.2,,,,4.2,1.4,50.6
2019-04-23,20.4,25.5,0.75,0,0,3.8,1.3,52
2019-04-24,19.5,25.9,7.67,1.9,4.1,4.5,1.6,70.4
2019-04-25,13.2,17.2,12.5,2.7,11.3,3.6,2,75.9
2019-04-26,8.4,9.9,14.17,1.9,4.9,3.5,1.5,82.1
2019-04-27,11.6,18.2,,,,3.6,1.7,52.6
2019-04-28,12.9,16.6,1.75,0,0,3.7,1.6,48.8
2019-04-29,13,17.3,,,,2,0.9,52.9
2019-04-30,15.5,22.5,,,,4.2,1.6,52.8
2019-05-01,16.4,22.2,,,,4.8,2.3,48.9
2019-05-02,17.1,25.3,,,,5.1,2.3,28.5
2019-05-03,17.9,26.1,,,,4.4,1.6,37.5
2019-05-04,19.5,27.4,,,,4.1,1.7,40.4
2019-05-05,19.2,26.5,,,,5.3,2.2,35.8
2019-05-06,14.5,19.8,0.17,0,0,5.3,3.1,27.1
2019-05-07,15,21.9,,,,5,2.3,33.4
2019-05-08,15.6,21.3,,,,5.1,2.3,48.3
2019-05-09,16.6,22.9,,,,4.5,2.2,43.3
2019-05-10,17.8,26.8,,,,4.1,1.9,48
2019-05-11,20.3,28.3,,,,3.9,1.8,39
2019-05-12,21.6,28.9,,,,3.1,1.5,36
2019-05-13,18.7,22.8,0.17,0,0,4.9,1.6,43.4
2019-05-14,19.6,26.9,,,,4.1,1.6,44.5
2019-05-15,20.7,28,,,,3.9,1.7,48.1
2019-05-16,23.5,30,,,,4.1,1.5,43.8
2019-05-17,23.6,28.3,,,,3.2,1.2,44.9
2019-05-18,22.8,25.9,0.25,0,0,4.8,2.1,46.8
2019-05-19,19.4,21.6,18.08,4.2,22,2.7,1.2,93
2019-05-20,16.4,20.2,3.67,6.1,8.7,6.1,3.4,63.6
2019-05-21,17.2,23.8,,,,5.9,2.9,52
2019-05-22,19.5,26.5,,,,5.4,2.4,46
2019-05-23,22.1,29.2,,,,3.5,1.7,45
2019-05-24,24.2,33.4,,,,4.1,1.7,46.4
2019-05-25,23.4,28.6,,,,4.2,1.6,45.6
2019-05-26,24.5,31.1,,,,4.5,1.8,39
2019-05-27,17.8,22.3,13.83,1.7,7.1,5.3,2.4,80.9
2019-05-28,18.1,24.6,,,,4.9,2.6,45.9
2019-05-29,20.3,26.5,,,,4.9,2,48.4
2019-05-30,19.6,24.5,3.33,0,0,5.4,2.4,48
2019-05-31,19.1,23.3,,,,5.4,2.8,49.6
2019-06-01,18.9,23.7,,,,4.2,1.9,60.5
2019-06-02,21.1,27.8,,,,4.6,1.7,42.1
2019-06-03,23.1,29.5,,,,5,1.8,42.9
2019-06-04,22.6,29,,,,4.4,2.2,56.4
2019-06-05,23,29.6,,,,4.3,1.8,63.8
2019-06-06,21.2,25.1,9.58,3.4,7.5,4.1,1.2,75.9
2019-06-07,20,24.7,12.75,12.1,35.3,3.5,1.9,77.3
2019-06-08,21.9,27.6,,,,4,1.4,57.5
2019-06-09,21.6,26.5,3.5,1.6,2.5,4,1.8,66.1
2019-06-10,18.4,21.9,8.92,3.5,9.5,2.4,1.6,70.3
2019-06-11,20.5,26.1,,,,3,1.4,51.1
2019-06-12,21.5,26.4,,,,4.6,1.8,57.1
2019-06-13,23,28.8,,,,4,1.7,51.9
2019-06-14,23,28.4,,,,4.2,1.8,54.8
2019-06-15,21.9,27.4,0.58,2.1,2.1,5.3,2.4,61.5
2019-06-16,22,27.2,,,,4.7,1.6,55.4
2019-06-17,21.7,26.2,0.33,0,0,4.1,2.3,59.1
2019-06-18,20.8,24.8,11.33,7.8,13.8,4,1.5,78.6
2019-06-19,21.4,25.4,2.08,0.2,0.2,4.1,1.9,77.8
2019-06-20,22.7,27.8,,,,4.2,1.9,70.6
2019-06-21,22.1,26.1,0.92,0.2,0.2,3.7,1.7,72.9
2019-06-22,24.2,30.6,,,,2.9,1.5,42.3
2019-06-23,25,31,,,,4.4,1.8,40.4
2019-06-24,25.2,30.9,,,,4.1,2,46.9
2019-06-25,25.6,32.8,,,,4.2,1.6,49.1
2019-06-26,25.5,29.5,1.67,0,0,3.1,1.3,52.6
2019-06-27,25.5,31.2,3.33,1.3,1.4,3.5,1.4,70.5
2019-06-28,24.7,29,2.75,0,0,3.8,1.7,67.3
2019-06-29,23.1,27.7,8.75,0.5,1.5,3.2,1.2,72
2019-06-30,23.9,28.5,0.17,0,0,4.5,2.3,73.5
2019-07-01,23.9,28.9,,,,5.2,2.3,64.4
2019-07-02,24.4,30.1,,,,4.3,2.3,63.5
2019-07-03,24.1,27.4,,,,3.8,1.7,64.6
2019-07-04,25.4,32.8,,,,4.5,1.9,59.6
2019-07-05,27.6,35,0.83,0,0,4.3,1.5,42.1
2019-07-06,29.7,36.1,,,,3.9,1.7,40.9
2019-07-07,26.7,32.5,,,,3.3,2.2,43.3
2019-07-08,25.1,31,,,,3.3,2,46.6
2019-07-09,25,30,,,,3.1,1.8,46.4
2019-07-10,22.7,27.3,10.83,2.7,8.5,3.3,2,64.1
2019-07-11,21.9,25.9,10.92,1.6,2.9,2.8,1.3,76.9
2019-07-12,23.6,28.7,,,,4.4,2,65.5
2019-07-13,24.9,29.7,0.33,0,0,3.9,1.7,67.3
2019-07-14,25.9,31.6,,,,3.8,1.6,64.6
2019-07-15,23.8,27.4,6.83,4.3,7.7,3,1.1,80
2019-07-16,24.7,28.8,2,4.4,6.3,3.4,1.3,79
2019-07-17,25.6,29.2,0.42,0.7,0.7,2.9,1.2,73.9
2019-07-18,26.9,32.1,,,,3.2,1.2,65
2019-07-19,28.6,35,0.25,0,0,4.6,1.5,61.3
2019-07-20,28,31.9,7.33,0.8,1.1,3.6,2.1,66.9
2019-07-21,25.1,27,12.33,1.6,6.2,4.4,2.2,87.1
2019-07-22,26.7,31,1.25,0.1,0.1,3.6,2.2,74.6
2019-07-23,28.1,32.9,,,,3.6,1.7,70.8
2019-07-24,26.5,27.2,11.75,0.6,1,3.4,1.6,82.3
2019-07-25,26.3,27.4,12.38,5.1,9.7,3.4,1.2,90.1
2019-07-26,25.1,25.9,19,20.7,60,4.5,1.7,95.3
2019-07-27,28.4,33.4,3.5,0.6,0.6,3.9,1.3,76.6
2019-07-28,26.1,28.2,15.42,11.3,25.6,4.8,2.2,88.3
2019-07-29,27.5,30,0.75,0.5,0.5,5,2.6,74.5
2019-07-30,28.1,30.8,3.08,0.8,1.2,5.9,3.4,75.3
2019-07-31,25.8,27.5,14.92,26.3,62.3,5.3,2.2,91.1
2019-08-01,26.3,30.1,8.75,11.3,26.9,4.6,1.7,86.4
2019-08-02,28.4,33.1,,,,3,1.2,74.6
2019-08-03,29.4,36,1.08,3,3,4.5,1.3,69
2019-08-04,28.3,34.4,1.67,8.3,8.6,3.3,1.2,75.9
2019-08-05,30.5,35.9,,,,3.2,1.1,65.5
2019-08-06,31.6,36.8,,,,2.8,1.5,51.4
2019-08-07,26.9,30.3,10.42,2.3,8,2.8,1.2,78.1
2019-08-08,28.9,32.7,0.25,0,0,3.6,1.6,71.4
2019-08-09,29.8,34.6,,,,4.1,1.3,69
2019-08-10,31.5,36.5,,,,3.4,1.5,57.9
2019-08-11,30.4,35.7,4.08,5.7,6.7,4.1,2.5,53.6
2019-08-12,26.6,28.5,17.92,12.3,56.2,2.3,1.3,91.8
2019-08-13,29.2,35.3,0.25,6.4,6.4,4.7,1.5,76.9
2019-08-14,30.4,35.7,,,,3.1,1.5,63.9
2019-08-15,25.9,28.6,9.75,8.1,16.2,2.7,1.3,82
2019-08-16,25.9,29.5,1.5,0.1,0.1,5,2.2,74.5
2019-08-17,25.9,28.8,0.25,0,0,4.6,2.5,69.5
2019-08-18,25.6,30.7,,,,3.2,1.7,66.5
2019-08-19,26.3,31.3,,,,2.7,1.1,60.6
2019-08-20,28.2,32.8,,,,3.2,1.5,56.3
2019-08-21,27,30.4,4.92,0.5,1.3,3.2,1.2,67.3
2019-08-22,26.9,31.4,,,,4.4,1.7,66.5
2019-08-23,26.2,30.5,,,,4.4,2.1,58.4
2019-08-24,24.1,27.3,,,,3.5,1.5,60.9
2019-08-25,25,29.9,,,,4,1.5,66.6
2019-08-26,26.4,32.1,,,,4,1.2,63.8
2019-08-27,25.7,29.3,6.17,16.7,20,2.5,1,71.1
2019-08-28,26.1,30.2,,,,4.3,1.9,66.2
2019-08-29,23.4,26.4,3.33,29.4,36.9,7.5,2.2,77.1
2019-08-30,22.6,27,2,0.2,0.2,5,2.4,66.3
2019-08-31,23.5,28.9,,,,4.7,1.9,65
2019-09-01,23.7,27.8,,,,2.9,1.4,64
2019-09-02,24.4,29.7,,,,3.5,1.6,56.6
2019-09-03,24.1,28,2.33,0,0,3.8,2.3,67.6
2019-09-04,22.8,25.5,11.58,6.8,22.7,4.5,2.5,89
2019-09-05,23,27.6,9.17,18.4,36.4,5,2,91.4
2019-09-06,25.3,29.1,7.08,2.1,2.4,3.4,2.1,79.8
2019-09-07,25.7,29.5,17.92,0.6,2.8,11.8,6,72.9
2019-09-08,24.7,27.3,0.58,0,0,4.8,1.9,76.9
2019-09-09,25.1,28,2.17,0,0,3.6,1.7,74.3
2019-09-10,23.8,26.5,19,11,63.2,4,2.4,93.4
2019-09-11,24.3,28.7,6.67,2.6,7.6,4.7,3.1,71.4
2019-09-12,21,22.9,10.5,1.4,3.9,4.8,2.6,72.3
2019-09-13,23.3,29.3,0.83,0.1,0.1,3.5,1.7,60.4
2019-09-14,22.4,24.1,3,0.3,0.3,2.9,1.2,80
2019-09-15,24.2,30,,,,4.1,1.7,70.4
2019-09-16,24.5,30.5,,,,4.5,2.1,53
2019-09-17,23.5,29,,,,4.4,2.1,41.6
2019-09-18,21,25.4,,,,4.9,3.1,46
2019-09-19,19.5,26,,,,4.3,1.9,46.5
2019-09-20,19.6,24.2,,,,3.5,2.1,52.8
2019-09-21,19.6,22.1,,,,3.7,2,60.3
2019-09-22,18.6,19.6,6.33,0.2,0.4,6.4,3.8,63.4
2019-09-23,20,24.6,,,,5,2.2,51.1
2019-09-24,19.8,26.5,,,,3.5,1.8,61.3
2019-09-25,20.9,27.4,,,,3,1.4,64.4
2019-09-26,22.9,29,,,,3.3,1.9,59.3
2019-09-27,22.9,27,,,,3.1,1.9,57.5
2019-09-28,23.7,29.2,,,,3.3,1.7,58.9
2019-09-29,22.6,28.6,,,,4,1.7,60.6
2019-09-30,22.4,29.9,,,,3.4,1.6,61
2019-10-01,23.1,28.2,,,,4.4,1.8,67.1
2019-10-02,21.6,24.2,14.17,4.6,23.1,5.5,3,88
2019-10-03,22.4,27.3,8.33,2,4.6,4.9,2.8,73.4
2019-10-04,22.4,27.8,,,,3.9,2.1,71.5
2019-10-05,18.7,21.9,3.13,0.5,0.6,4.6,2.9,72.6
2019-10-06,18.1,22.7,,,,4.8,2.9,53.4
2019-10-07,14.8,17.9,17.17,5.6,25.4,3.6,1.8,92
2019-10-08,14.7,19.8,,,,6.2,2.6,58.8
2019-10-09,13.6,20.4,,,,3.8,1.7,48.3
2019-10-10,15.2,19.8,,,,2.8,1.3,60.9
2019-10-11,18.8,26.1,,,,4.9,1.9,60
2019-10-12,17.9,23.3,,,,6.7,3.5,49.3
2019-10-13,17.2,23.8,,,,4.1,1.9,52.6
2019-10-14,14.4,19.6,,,,5.1,2.5,56.9
2019-10-15,14.5,20.4,,,,4.3,1.6,55.6
2019-10-16,14.6,20.8,,,,3.6,1.6,58.3
2019-10-17,15.4,21.6,,,,3.5,1.7,56
2019-10-18,17,22.7,,,,4.3,2.4,58.3
2019-10-19,17,23.1,,,,3.7,1.8,63.8
2019-10-20,16.5,22.9,,,,3,1.3,70.3
2019-10-21,17.1,24.6,,,,2.4,1,61
2019-10-22,18.1,24.4,,,,3.3,1.6,56.1
2019-10-23,17,20.7,,,,4.4,2.4,57.3
2019-10-24,18.3,23.8,,,,5.1,2.7,47.6
2019-10-25,16.7,22,1.08,0,0,5.6,2.4,58
2019-10-26,10,14.9,,,,5.2,2.5,60
2019-10-27,11,17.4,,,,4.2,1.6,59
2019-10-28,12.9,17.7,2.87,1.1,1.7,4.7,2.5,65.9
2019-10-29,12.5,17.6,0.92,0.3,0.1,5.2,2.3,61
2019-10-30,11.2,17.7,,,,3.8,1.6,60.3
2019-10-31,14.8,19.7,,,,5.2,2.3,73.8
2019-11-01,14.9,20.5,,,,3.9,1.8,57.9
2019-11-02,13.6,18.7,,,,2.9,1.5,57.3
2019-11-03,14.7,22.1,,,,4.7,2.1,57.8
2019-11-04,13.8,20.3,,,,3.7,2.1,57.8
2019-11-05,12.4,18.4,,,,3.8,1.6,65.1
2019-11-06,11,16.5,,,,4.4,1.8,63.6
2019-11-07,9.2,13.6,,,,5.3,2.7,42.8
2019-11-08,6.8,13,,,,4.4,1.9,31.4
2019-11-09,9.5,17.2,,,,4.2,1.6,41.4
2019-11-10,10,15.3,3.08,,11.8,3.8,2.1,59.6
2019-11-11,11.2,15.1,4.08,,1.1,4.8,2.4,71.6
2019-11-12,9.3,14.5,,,,2.7,1.4,63.6
2019-11-13,7.2,11.3,5.83,,7.5,6,2.8,72.3
2019-11-14,1.3,5,,,,5.8,2.9,30.6
2019-11-15,5.6,7.6,12.33,,18.8,3.5,2,87.4
2019-11-16,6.8,12.7,,,,3,1.6,81.3
2019-11-17,8.3,10.5,13.58,,21.1,6.4,3.1,79.4
2019-11-18,4.6,12.7,6.25,,14.7,7,3.9,59.8
2019-11-19,0.2,4,0.5,,0,5.8,2.8,48
2019-11-20,0.5,6.3,,,,4.6,1.8,35.5
2019-11-21,4.2,9,,,,4.2,1.9,37.4
2019-11-22,9.7,17.3,,,,4.8,2.1,34.1
2019-11-23,12.1,17.7,,,,3.6,1.8,52
2019-11-24,9.8,15.6,7.58,,3.8,6,2.2,74.6
2019-11-25,1.9,6,,,,5.9,2.7,62.1
2019-11-26,6.6,13.7,,,,4.5,2,64
2019-11-27,3.1,6.8,,,,4.6,2.7,50.8
2019-11-28,3.5,10.4,,,,4.3,2,52.4
2019-11-29,1.5,6.9,,,,4,2,42.8
2019-11-30,4.1,9.3,,,,3.4,1.7,42.6
2019-12-01,4.6,6.2,22,,3.3,4.1,1.6,79.4
2019-12-02,-0.1,2.8,,,,6.2,3.1,48
2019-12-03,0.5,4.2,6.42,,0.6,3.6,1.6,61.3
2019-12-04,2,7.2,0.92,,0,4.4,1.8,41.6
2019-12-05,-4.4,-0.2,,,,6,3.2,31.9
2019-12-06,-5.9,-1,,,,3.8,1.7,34.5
2019-12-07,-2.4,1.2,3.75,,0.1,3.1,1.7,65
2019-12-08,-0.9,4.9,,,,3.2,1.4,65.1
2019-12-09,3.2,8,0.33,,0,3.9,2.5,56.8
2019-12-10,8.1,10.8,2.08,,1.7,3.5,1.2,82.3
2019-12-11,6.3,9.8,1.25,,0.2,7.2,3.4,62
2019-12-12,-0.7,3.4,,,,4.2,1.8,45.4
2019-12-13,2.1,5.9,2.17,,1,4.3,2,53.6
2019-12-14,2.7,6.4,1.17,,0,5.3,2.3,58.3
2019-12-15,5.3,11,,,,3.6,2,52.5
2019-12-16,7.8,12.9,,,,3.2,1.9,58.9
2019-12-17,7.7,10.2,6.75,,9.8,4.5,2.3,81.4
2019-12-18,0.8,5.2,,,,4.2,2.5,64.6
2019-12-19,-0.8,3.1,1.42,,0,4.8,2.4,47.8
2019-12-20,-1.1,2,0.83,,0,3.9,2.3,45.3
2019-12-21,-1.2,1.5,3.25,,0.6,2.9,1.7,68.1
2019-12-22,4.1,8.4,1.08,,0.3,3.5,1.7,63.4
2019-12-23,3.4,5.2,3.58,,2.9,4.2,2,80.4
2019-12-24,0.8,6.5,,,,3.1,1.4,67.9
2019-12-25,2,6.6,,,,3.2,1,60.8
2019-12-26,2,4.1,5.08,,0.3,5.2,2.4,59
2019-12-27,-1.7,2.6,,,,4.3,2.1,45.4
2019-12-28,1.1,6.1,,,,3.7,2,47.6
2019-12-29,3.8,6.2,6.75,,1.4,4.4,2.9,52.5
2019-12-30,2.7,6.8,5.08,,0.4,7.4,2.9,70.3
2019-12-31,-7.9,-4.5,1.58,,0,7.5,3.1,39.3
2020-01-01,-2.2,0.3,9.83,,0.1,2.6,0.6,64.4
